datetime,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,boundary_layer_height,wind_u,wind_v
2025-07-02 07:00:00,29.8,76,3.0,1.15,288,1006.6,560.0,1.0937149937394266,-0.35536954353118927
2025-07-02 08:00:00,27.0,84,7.6,2.54,234,1006.4,295.0,2.0549031657123664,1.492974540822882
2025-07-02 09:00:00,26.6,88,0.3,2.73,235,1006.3,355.0,2.236285080908947,1.5658636712383567
2025-07-02 10:00:00,25.9,90,1.2,2.98,211,1006.6,370.0,1.5348134632319614,2.5543585560922946
2025-07-02 11:00:00,25.6,93,0.1,1.9,207,1007.5,285.0,0.8625819495051386,1.6929123959578989
2025-07-02 12:00:00,25.5,95,0.0,0.74,208,1007.9,180.0,0.3474089564615592,0.6533812187156058
2025-07-02 13:00:00,26.0,91,0.5,2.62,244,1008.1,280.0,2.354840401303817,1.1485324045873837
2025-07-02 14:00:00,25.6,94,0.1,1.28,239,1008.4,280.0,1.0971741448987036,0.6592487358848697
2025-07-02 15:00:00,25.3,95,0.0,2.55,269,1008.6,315.0,2.5496116226487975,0.04450363641507292
2025-07-02 16:00:00,25.0,95,0.0,2.71,254,1008.8,295.0,2.6050191959928446,0.7469772342640669
2025-07-02 17:00:00,24.9,96,0.0,3.08,262,1008.6,330.0,3.0500256517240363,0.42865315095700274
2025-07-02 18:00:00,24.9,96,0.0,2.82,264,1008.3,350.0,2.804551744938531,0.29477026641478243
2025-07-02 19:00:00,24.7,96,0.0,2.08,280,1007.7,305.0,2.048400126265393,-0.36118820954721437
2025-07-02 20:00:00,24.5,97,0.0,1.92,298,1007.2,305.0,1.6952593782891399,-0.9013854005489096
2025-07-02 21:00:00,24.4,98,0.0,1.78,308,1007.2,275.0,1.4026591414199647,-1.0958774260796722
2025-07-02 22:00:00,24.2,98,0.0,1.5,307,1007.3,205.0,1.1979532650709395,-0.9027225347280718
2025-07-02 23:00:00,24.4,98,0.0,1.52,287,1007.7,185.0,1.453583229063814,-0.4444049911785598
2025-07-03 00:00:00,25.1,95,0.0,2.49,280,1008.4,255.0,2.4521713050003986,-0.4323839623906557
2025-07-03 01:00:00,26.7,89,0.3,2.39,303,1008.7,390.0,2.004422657389564,-1.3016872936859136
2025-07-03 02:00:00,28.1,80,0.1,2.36,291,1009.0,520.0,2.203249806533396,-0.8457483609269089
2025-07-03 03:00:00,29.5,73,0.2,2.64,297,1008.9,765.0,2.3522572238572916,-1.198534919312403
2025-07-03 04:00:00,30.8,66,0.1,3.04,297,1008.4,1010.0,2.708659833532639,-1.3801311192082217
2025-07-03 05:00:00,31.5,64,0.0,2.73,310,1007.4,1225.0,2.09130132971481,-1.7548101744442521
2025-07-03 06:00:00,31.8,63,0.0,2.55,305,1006.9,1485.0,2.088837712936929,-1.4626199126951673
2025-07-03 07:00:00,32.1,61,0.1,2.86,295,1006.2,1745.0,2.5920402709248185,-1.2086882285784009
2025-07-03 08:00:00,26.6,86,8.6,3.29,253,1006.7,465.0,3.1462426471183864,0.961902908537805
2025-07-03 09:00:00,26.5,87,0.3,2.93,256,1006.8,410.0,2.8429664779886696,0.7088311541070267
2025-07-03 10:00:00,26.6,86,0.2,2.3,272,1007.1,515.0,2.29859890214392,-0.08026884241575294
2025-07-03 11:00:00,26.2,90,0.5,1.5,266,1007.7,340.0,1.4963460753897362,0.10463471061618837
2025-07-03 12:00:00,25.7,93,0.2,0.7,339,1008.3,90.0,0.2508575646817105,-0.653506298548041
2025-07-03 13:00:00,25.4,93,0.0,1.31,310,1008.9,180.0,1.0035182204858615,-0.8420517686893665
2025-07-03 14:00:00,25.4,94,0.0,0.45,333,1009.3,50.0,0.20429572488279615,-0.4009529358847655
2025-07-03 15:00:00,25.2,94,0.0,0.58,301,1009.4,60.0,0.49715703440722514,-0.2987220834478314
2025-07-03 16:00:00,24.9,95,0.0,1.17,320,1009.3,80.0,0.7520615033332513,-0.8962719984492039
2025-07-03 17:00:00,24.6,95,0.0,1.17,310,1008.9,65.0,0.8962719984492044,-0.7520615033332508
2025-07-03 18:00:00,24.5,94,0.0,1.52,333,1008.3,80.0,0.6900655596041114,-1.354329916766319
2025-07-03 19:00:00,24.4,95,0.0,1.13,283,1007.6,65.0,1.1010381732073158,-0.2541946914085673
2025-07-03 20:00:00,24.2,96,0.0,0.91,264,1007.2,60.0,0.9050149247851288,0.09512090157356456
2025-07-03 21:00:00,24.1,96,0.0,0.93,254,1007.3,50.0,0.8939733772226367,0.25634274090980896
2025-07-03 22:00:00,24.0,96,0.0,0.74,242,1007.4,40.0,0.653381218715606,0.34740895646155917
2025-07-03 23:00:00,24.0,97,0.0,1.2,228,1007.9,50.0,0.8917737905728732,0.8029567276306298
2025-07-04 00:00:00,25.5,93,0.0,0.92,229,1008.6,125.0,0.6943328138049503,0.6035743066712668
2025-07-04 01:00:00,27.3,85,0.0,0.65,274,1008.7,295.0,0.6484166326688858,-0.04534170793368139
2025-07-04 02:00:00,28.9,75,0.1,1.71,275,1008.9,705.0,1.703492933736885,-0.149036320098495
2025-07-04 03:00:00,30.1,69,0.0,2.17,278,1008.6,990.0,2.1488817091692076,-0.30200562908334205
2025-07-04 04:00:00,31.0,64,0.1,3.43,283,1008.3,1150.0,3.342089322213357,-0.7715821163994567
2025-07-04 05:00:00,31.9,62,0.1,3.1,285,1007.4,1365.0,2.994370061496112,-0.802339039817813
2025-07-04 06:00:00,31.9,62,0.0,3.35,290,1006.3,1355.0,3.147970279632793,-1.1457674801409912
2025-07-04 07:00:00,31.6,65,0.2,2.65,273,1005.1,1250.0,2.6463682670996205,-0.13869028404380146
2025-07-04 08:00:00,31.5,61,1.3,4.81,241,1005.0,1280.0,4.206920791340494,2.33193427338488
2025-07-04 09:00:00,28.6,80,0.4,2.91,251,1005.1,545.0,2.751459054994012,0.9474033294703259
2025-07-04 10:00:00,28.9,80,0.0,2.51,235,1005.3,850.0,2.0560716311653686,1.4396768552411263
2025-07-04 11:00:00,28.3,81,0.2,2.53,252,1005.9,785.0,2.4061729862267383,0.7818129957686173
2025-07-04 12:00:00,27.5,85,0.0,1.87,261,1006.5,435.0,1.8469771969129076,0.29253244962523206
2025-07-04 13:00:00,26.9,89,0.0,1.81,246,1007.4,460.0,1.6535172783331078,0.7361933239671982
2025-07-04 14:00:00,26.5,91,0.0,1.82,238,1008.2,370.0,1.5434475350046952,0.9644530609044332
2025-07-04 15:00:00,26.1,92,0.0,1.53,238,1008.3,295.0,1.2975135871193317,0.8107764742768037
2025-07-04 16:00:00,25.8,93,0.0,1.91,227,1008.1,290.0,1.3968855700926155,1.3026168677193724
2025-07-04 17:00:00,25.4,94,0.0,1.51,214,1007.8,210.0,0.8443812842408275,1.251846734558113
2025-07-04 18:00:00,25.2,94,0.0,1.24,223,1007.0,190.0,0.8456779664774979,0.9068785900077715
2025-07-04 19:00:00,25.0,95,0.0,1.05,239,1006.7,165.0,0.9000256657372178,0.5407899786555571
2025-07-04 20:00:00,24.9,95,0.0,1.57,239,1006.6,250.0,1.3457526621023161,0.8086097776087854
2025-07-04 21:00:00,24.9,96,0.0,1.84,241,1006.5,305.0,1.6093002611364884,0.8920497012532598
2025-07-04 22:00:00,24.8,96,0.0,1.42,260,1006.5,245.0,1.3984270092773352,0.24658041228704106
2025-07-04 23:00:00,24.9,96,0.0,1.17,250,1007.0,140.0,1.0994403663195127,0.4001635676910322
2025-07-05 00:00:00,26.2,91,0.0,2.29,234,1007.4,445.0,1.8526489171186293,1.3460282277497637
2025-07-05 01:00:00,27.7,88,0.0,1.99,231,1007.6,730.0,1.5465204632993714,1.2523475781891773
2025-07-05 02:00:00,29.0,81,0.0,2.59,251,1007.8,830.0,2.4488931108022305,0.8432215200440356
2025-07-05 03:00:00,30.4,75,0.1,2.97,257,1007.2,1075.0,2.8938790924121487,0.6681046314012798
2025-07-05 04:00:00,31.0,71,0.1,2.73,262,1006.9,1220.0,2.703431827664487,0.3799425656209797
2025-07-05 05:00:00,31.9,66,0.0,2.71,266,1005.9,1450.0,2.7033985762041235,0.18904004384658032
2025-07-05 06:00:00,32.4,61,0.0,3.0,272,1005.1,1605.0,2.998172481057287,-0.10469849010750384
2025-07-05 07:00:00,31.6,63,1.7,4.24,236,1004.5,885.0,3.5151193076333778,2.3709779107159656
2025-07-05 08:00:00,28.6,81,1.1,3.27,231,1004.3,475.0,2.5412672939642937,2.05787767873297
2025-07-05 09:00:00,28.7,83,0.3,2.41,214,1004.6,705.0,1.3476548973644995,1.9979805498576506
2025-07-05 10:00:00,26.8,86,6.6,1.77,248,1005.2,300.0,1.6411154225832136,0.6630536703461648
2025-07-05 11:00:00,27.1,88,0.0,1.11,188,1005.2,390.0,0.15448214206567273,1.099197556303143
2025-07-05 12:00:00,26.9,90,0.0,1.72,206,1006.0,420.0,0.7539983724772132,1.545925759634567
2025-07-05 13:00:00,27.5,85,0.0,2.44,226,1006.3,450.0,1.7551891128263089,1.6949664239199533
2025-07-05 14:00:00,27.1,86,0.0,2.33,227,1007.3,465.0,1.7040541247726673,1.5890561789456217
2025-07-05 15:00:00,26.9,87,0.0,2.55,225,1007.9,455.0,1.803122292025696,1.8031222920256964
2025-07-05 16:00:00,26.6,88,0.0,2.62,227,1008.0,455.0,1.9161466982422266,1.7868357033637463
2025-07-05 17:00:00,26.4,89,0.0,2.61,216,1007.3,475.0,1.5341195084833545,2.1115343553186126
2025-07-05 18:00:00,26.2,90,0.0,2.66,220,1006.7,490.0,1.7098150417661946,2.0376782186964815
2025-07-05 19:00:00,26.1,91,0.0,2.28,218,1006.4,420.0,1.4037081637425006,1.796664518223326
2025-07-05 20:00:00,26.0,92,0.0,2.07,217,1006.4,390.0,1.24575709792474,1.653175505797896
2025-07-05 21:00:00,25.6,94,0.0,1.95,206,1006.6,310.0,0.854823736238701,1.7526483902833754
2025-07-05 22:00:00,25.5,94,0.0,2.11,202,1006.6,325.0,0.7904199121075743,1.9563579331359213
2025-07-05 23:00:00,25.5,94,0.0,1.77,196,1007.2,275.0,0.48787811979608825,1.7014332018108245
2025-07-06 00:00:00,26.6,90,0.0,2.48,222,1007.7,560.0,1.6594439037699684,1.8429991671839376
2025-07-06 01:00:00,28.1,84,0.0,3.09,220,1007.8,765.0,1.9862137139314062,2.367077329237642
2025-07-06 02:00:00,29.3,80,0.0,3.5,233,1008.2,920.0,2.795224285165525,2.106352581032169
2025-07-06 03:00:00,30.2,75,0.0,3.6,245,1007.9,1075.0,3.2627080333319407,1.521425742266517
2025-07-06 04:00:00,31.2,70,0.1,3.62,246,1007.7,1435.0,3.3070345566662156,1.4723866479343963
2025-07-06 05:00:00,30.7,68,2.5,3.62,264,1007.1,645.0,3.60016926123315,0.3783930370289052
2025-07-06 06:00:00,28.6,80,2.1,2.62,211,1006.4,535.0,1.3493997562643418,2.2457783278395342
2025-07-06 07:00:00,29.4,75,0.1,3.5,223,1005.5,705.0,2.3869942602187444,2.559737955667097
2025-07-06 08:00:00,29.6,75,0.1,3.54,223,1004.7,700.0,2.4142741946212443,2.5889921037318637
2025-07-06 09:00:00,29.1,80,0.8,3.72,228,1005.2,810.0,2.7644987507759073,2.4891658556549525
2025-07-06 10:00:00,27.8,85,4.4,1.92,245,1005.3,600.0,1.7401109511103683,0.8114270625421424
2025-07-06 11:00:00,27.3,88,0.1,2.48,228,1006.1,520.0,1.842999167183938,1.6594439037699682
2025-07-06 12:00:00,26.5,90,0.2,1.81,231,1007.0,355.0,1.4066341902371167,1.1390699078002064
2025-07-06 13:00:00,26.6,91,0.0,1.48,225,1007.8,265.0,1.0465180361560902,1.0465180361560906
2025-07-06 14:00:00,26.4,93,0.0,2.38,221,1008.1,450.0,1.5614204889974068,1.7962088009301975
2025-07-06 15:00:00,26.1,93,0.0,1.91,223,1008.8,365.0,1.302616867719372,1.3968855700926157
2025-07-06 16:00:00,25.9,94,0.0,2.26,225,1009.1,365.0,1.5980613254815972,1.5980613254815976
2025-07-06 17:00:00,25.6,95,0.0,2.38,219,1008.9,395.0,1.4977825306986134,1.8496073882675903
2025-07-06 18:00:00,25.5,95,0.0,2.51,211,1008.0,370.0,1.292745568024236,2.1514899247623016
2025-07-06 19:00:00,25.3,96,0.0,2.36,216,1007.3,340.0,1.3871731954102362,1.909280106724876
2025-07-06 20:00:00,25.2,96,0.0,2.22,216,1007.6,375.0,1.3048832600892903,1.7960177275123834
2025-07-06 21:00:00,25.1,96,0.0,1.77,202,1007.9,310.0,0.6630536703461642,1.6411154225832139
2025-07-06 22:00:00,25.0,96,0.0,1.63,227,1007.6,315.0,1.1921065336392478,1.1116573269018726
2025-07-06 23:00:00,25.0,96,0.0,1.74,231,1007.7,295.0,1.3522339729351287,1.0950174804267179
2025-07-07 00:00:00,26.4,89,0.0,3.11,233,1008.2,490.0,2.4837564362470808,1.87164472200287
2025-07-07 01:00:00,28.1,84,0.0,2.71,240,1008.6,675.0,2.3469288442558285,1.355000000000001
2025-07-07 02:00:00,29.6,79,0.0,2.62,239,1008.7,890.0,2.245778327839534,1.3493997562643425
2025-07-07 03:00:00,30.4,76,0.2,2.72,234,1008.8,1055.0,2.200526224699857,1.5987758862355272
2025-07-07 04:00:00,31.0,72,0.2,2.75,243,1007.8,1235.0,2.4502679415180113,1.248473874283754
2025-07-07 05:00:00,31.1,70,0.2,2.27,237,1006.9,1150.0,1.9037821892361129,1.2363306094841113
2025-07-07 06:00:00,30.0,72,3.0,4.61,267,1007.0,730.0,4.603682155218586,0.24126875827997327
2025-07-07 07:00:00,26.5,90,6.2,1.24,220,1006.8,245.0,0.7970566360113087,0.9498951094675328
2025-07-07 08:00:00,27.1,87,0.2,3.33,206,1006.6,540.0,1.459775918807628,2.9929841741762258
2025-07-07 09:00:00,26.0,90,4.3,3.33,227,1006.9,565.0,2.4354078263918377,2.2710545390081203
2025-07-07 10:00:00,26.0,90,1.0,4.19,230,1007.2,670.0,3.2097262166685177,2.6932800845866005
2025-07-07 11:00:00,25.6,92,0.2,2.9,234,1007.7,490.0,2.3461492836873474,1.7045772316481724
2025-07-07 12:00:00,25.4,93,0.0,2.19,225,1008.5,420.0,1.5485638507985389,1.5485638507985393
2025-07-07 13:00:00,25.4,95,0.4,2.21,198,1008.9,310.0,0.6829275575686334,2.1018349010122894
2025-07-07 14:00:00,25.2,96,0.1,2.73,194,1009.7,320.0,0.6604467749870923,2.6489073327334705
2025-07-07 15:00:00,25.0,96,0.0,2.04,202,1009.7,270.0,0.7641974505684606,1.8914550633162464
2025-07-07 16:00:00,24.8,97,0.0,2.29,200,1009.8,295.0,0.7832261282157812,2.15189610159973
2025-07-07 17:00:00,24.8,97,0.0,2.39,200,1009.5,345.0,0.8174281425483482,2.2458653636783215
2025-07-07 18:00:00,24.9,97,0.0,2.56,197,1008.8,395.0,0.7484715640902061,2.4481401752653706
2025-07-07 19:00:00,24.9,96,0.0,2.25,201,1008.5,375.0,0.806327886476926,2.100555959618704
2025-07-07 20:00:00,24.8,97,0.0,2.19,204,1008.1,385.0,0.8907532483360024,2.000664552237296
2025-07-07 21:00:00,24.8,97,0.0,2.61,212,1008.4,440.0,1.3830892796486645,2.213405530968272
2025-07-07 22:00:00,24.7,97,0.0,2.16,214,1008.9,420.0,1.2078566714968129,1.7907211567188903
2025-07-07 23:00:00,24.6,97,0.0,2.15,208,1009.3,415.0,1.0093638599896653,1.8983373246466928
2025-07-08 00:00:00,25.5,92,0.1,3.61,228,1010.1,470.0,2.6827528199733934,2.4155614889554777
2025-07-08 01:00:00,27.0,86,0.2,3.39,225,1010.5,680.0,2.397091988222396,2.397091988222397
2025-07-08 02:00:00,27.8,82,0.1,3.58,234,1010.8,685.0,2.8962808398623117,2.104271203207054
2025-07-08 03:00:00,28.5,79,0.2,3.51,237,1010.6,780.0,2.9437336934884386,1.9116830129027444
2025-07-08 04:00:00,29.6,76,0.2,2.93,247,1009.9,965.0,2.69707922061565,1.1448422064735724
2025-07-08 05:00:00,30.4,73,0.2,2.91,246,1008.6,1040.0,2.658417281739969,1.1836036313505784
2025-07-08 06:00:00,30.9,72,0.2,3.0,246,1007.4,1180.0,2.7406363729278027,1.2202099292274002
2025-07-08 07:00:00,31.1,69,0.2,3.0,246,1006.0,1185.0,2.7406363729278027,1.2202099292274002
2025-07-08 08:00:00,30.9,70,0.1,2.86,251,1005.0,1090.0,2.704183126214046,0.931124921747468
2025-07-08 09:00:00,26.5,87,12.2,4.54,194,1005.7,415.0,1.0983254060224905,4.405142597293024
2025-07-08 10:00:00,26.4,87,0.8,0.8,184,1005.2,100.0,0.05580517899530022,0.7980512402078594
2025-07-08 11:00:00,26.1,91,0.5,1.56,140,1006.0,145.0,-1.0027486711110016,1.1950293312656055
2025-07-08 12:00:00,26.2,92,0.0,2.33,165,1006.3,250.0,-0.603048375088874,2.250607175253529
2025-07-08 13:00:00,27.9,86,0.0,2.29,216,1007.1,240.0,1.3460282277497633,1.8526489171186298
2025-07-08 14:00:00,27.1,86,0.0,2.15,234,1007.7,220.0,1.7393865379061366,1.2637382924288174
2025-07-08 15:00:00,26.6,87,0.0,2.42,246,1008.4,315.0,2.2107800074950945,0.9843026762434363
2025-07-08 16:00:00,26.3,87,0.0,3.23,238,1008.7,410.0,2.739195350585256,1.7116392234732523
2025-07-08 17:00:00,26.1,87,0.0,3.22,234,1008.3,440.0,2.6050347218873307,1.892668512381764
2025-07-08 18:00:00,25.8,90,0.0,3.11,237,1008.4,460.0,2.608265466310269,1.6938273988967338
2025-07-08 19:00:00,25.5,91,0.0,2.97,234,1008.0,470.0,2.4027804732935936,1.7457221993086456
2025-07-08 20:00:00,25.3,92,0.0,2.61,234,1007.2,390.0,2.1115343553186126,1.5341195084833552
2025-07-08 21:00:00,25.0,93,0.0,2.26,245,1006.8,305.0,2.0482555987028292,0.9551172715339801
2025-07-08 22:00:00,24.7,94,0.0,2.01,251,1007.2,280.0,1.9004923369546267,0.6543919904588847
2025-07-08 23:00:00,24.6,95,0.0,1.93,249,1008.0,245.0,1.8018102231395992,0.6916501426224303
2025-07-09 00:00:00,26.0,90,0.0,2.03,254,1008.6,445.0,1.9513612427547873,0.5595438323085077
2025-07-09 01:00:00,28.0,84,0.0,2.38,240,1008.9,715.0,2.0611404610069637,1.190000000000001
2025-07-09 02:00:00,29.6,77,0.0,3.02,241,1009.0,960.0,2.6413515155609755,1.4641250531439371
2025-07-09 03:00:00,27.1,83,6.8,3.22,258,1009.4,505.0,3.149635274362854,0.6694756444331865
2025-07-09 04:00:00,28.5,76,0.4,3.63,255,1009.3,835.0,3.5063107494293178,0.9395131337221498
2025-07-09 05:00:00,29.1,79,0.2,3.97,249,1008.4,1030.0,3.706314293193891,1.422720759694844
2025-07-09 06:00:00,28.5,80,5.7,3.72,253,1007.2,715.0,3.5574536921824915,1.0876227415685822
2025-07-09 07:00:00,28.9,77,0.1,3.34,251,1005.8,800.0,3.158032042501718,1.087397635886903
2025-07-09 08:00:00,30.4,72,0.0,3.82,256,1005.3,1280.0,3.7065296743743064,0.924141641190731
2025-07-09 09:00:00,29.1,75,2.6,4.2,245,1005.1,595.0,3.806492705553931,1.7749966993109365
2025-07-09 10:00:00,25.6,89,9.2,0.93,216,1004.9,145.0,0.546640284632,0.7523858047687012
2025-07-09 11:00:00,25.8,91,0.3,0.84,163,1005.2,105.0,-0.24559223196709873,0.8032959950089499
2025-07-09 12:00:00,25.9,93,0.1,1.35,202,1005.6,95.0,0.5057189011114812,1.2516982036651632
2025-07-09 13:00:00,27.4,84,0.0,2.01,266,1006.7,370.0,2.0051037410222463,0.1402105122256924
2025-07-09 14:00:00,27.0,83,0.0,2.19,259,1007.2,325.0,2.1497635317503843,0.4178716998746327
2025-07-09 15:00:00,26.4,84,0.0,1.81,246,1007.7,170.0,1.6535172783331078,0.7361933239671982
2025-07-09 16:00:00,25.9,87,0.0,1.83,235,1007.8,155.0,1.4990482410488546,1.0496448785224148
2025-07-09 17:00:00,25.6,89,0.0,2.01,256,1007.0,200.0,1.9502944098147528,0.4862630101553322
2025-07-09 18:00:00,25.4,90,0.0,1.92,263,1006.5,210.0,1.9056886111513383,0.23398913933788257
2025-07-09 19:00:00,25.0,92,0.0,1.64,250,1005.8,165.0,1.5410958980888898,0.5609130350540964
2025-07-09 20:00:00,24.8,93,0.0,1.53,238,1005.3,135.0,1.2975135871193317,0.8107764742768037
2025-07-09 21:00:00,24.5,94,0.0,1.71,232,1005.4,135.0,1.3474983886674947,1.0527811228068753
2025-07-09 22:00:00,24.4,96,0.0,1.98,229,1005.6,170.0,1.4943249688410887,1.2989968774012044
2025-07-09 23:00:00,24.3,96,0.0,1.86,234,1005.9,165.0,1.5047716095374022,1.0932805692640002
2025-07-10 00:00:00,25.7,93,0.0,1.66,224,1006.2,260.0,1.1531328949619355,1.1941040685621607
2025-07-10 01:00:00,28.0,86,0.0,2.17,232,1006.5,490.0,1.709983335326587,1.3359854014566779
2025-07-10 02:00:00,29.6,81,0.1,3.11,240,1006.5,730.0,2.6933390057696034,1.5550000000000013
2025-07-10 03:00:00,30.8,77,0.2,3.12,248,1006.1,1085.0,2.8928136262483766,1.1687725714576465
2025-07-10 04:00:00,31.9,70,0.3,3.97,264,1005.5,1455.0,3.9482519246120455,0.4149779991725839
2025-07-10 05:00:00,32.0,66,0.3,4.36,274,1004.6,1515.0,4.349379259132834,-0.30413822552438596
2025-07-10 06:00:00,32.2,66,0.1,4.05,271,1003.6,1570.0,4.049383165383384,-0.07068224607099667
2025-07-10 07:00:00,28.5,75,1.1,6.12,225,1003.8,550.0,4.327493500861671,4.327493500861672
2025-07-10 08:00:00,28.9,82,0.9,3.01,227,1003.2,700.0,2.201374641873703,2.0528150637881204
2025-07-10 09:00:00,29.1,78,0.0,3.8,230,1002.2,815.0,2.910968883852116,2.44259291680885
2025-07-10 10:00:00,28.3,81,0.0,3.36,228,1002.5,720.0,2.496966613604045,2.2482788373657634
2025-07-10 11:00:00,28.0,84,0.0,2.64,233,1003.3,820.0,2.108397746524853,1.5887916611214075
2025-07-10 12:00:00,26.2,89,3.3,2.04,292,1004.0,265.0,1.8914550633162464,-0.7641974505684604
2025-07-10 13:00:00,25.5,96,0.0,0.47,108,1003.9,10.0,-0.4469965626587222,0.14523798735622523
2025-07-10 14:00:00,26.5,90,0.0,2.48,214,1004.7,325.0,1.3867984006074519,2.0560131799365036
2025-07-10 15:00:00,27.0,84,0.0,3.14,217,1005.1,595.0,1.889699172697432,2.5077155015484998
2025-07-10 16:00:00,26.7,85,0.0,3.28,218,1005.3,595.0,2.0193696390681586,2.584675271830048
2025-07-10 17:00:00,26.5,86,0.0,3.07,217,1005.0,610.0,1.8475721210767884,2.451811015845189
2025-07-10 18:00:00,26.2,88,0.0,2.91,219,1004.8,535.0,1.8313223379550276,2.261494747839785
2025-07-10 19:00:00,26.0,89,0.0,2.83,225,1003.9,495.0,2.0011121907579295,2.00111219075793
2025-07-10 20:00:00,25.6,91,0.0,2.51,223,1003.7,420.0,1.7118158837568707,1.835697791064118
2025-07-10 21:00:00,25.5,92,0.0,2.87,229,1003.7,465.0,2.1660164952393557,1.882889413202756
2025-07-10 22:00:00,25.4,92,0.0,2.51,226,1003.9,410.0,1.8055428988500144,1.743592509852083
2025-07-10 23:00:00,25.5,92,0.0,2.52,221,1004.0,415.0,1.6532687530560777,1.9018681421613857
2025-07-11 00:00:00,26.9,86,0.0,3.32,239,1004.7,795.0,2.8457954383310122,1.7099264087013804
2025-07-11 01:00:00,29.0,78,0.0,4.16,241,1004.6,1010.0,3.6384179816998867,2.016808020224761
2025-07-11 02:00:00,30.0,74,0.0,4.48,241,1005.0,1060.0,3.918296287984494,2.171947098703589
2025-07-11 03:00:00,30.9,72,0.1,4.45,245,1004.9,1200.0,4.033069652313094,1.8806512647461113
2025-07-11 04:00:00,30.5,70,3.2,3.49,257,1004.6,1045.0,3.400551526100471,0.7850791796600898
2025-07-11 05:00:00,31.1,69,0.0,3.5,253,1003.7,1290.0,3.3470666458706235,1.0233009665295798
2025-07-11 06:00:00,31.8,65,0.1,4.38,259,1002.7,1620.0,4.2995270635007685,0.8357433997492654
2025-07-11 07:00:00,29.4,78,1.1,2.9,255,1002.8,845.0,2.801184896238298,0.7505752307973098
2025-07-11 08:00:00,29.2,75,0.1,3.56,246,1002.4,675.0,3.2522218292076595,1.4479824493498483
2025-07-11 09:00:00,29.2,75,0.8,3.03,218,1002.5,655.0,1.8654542702367443,2.3876725834283676
2025-07-11 10:00:00,27.6,80,0.9,3.44,249,1002.9,545.0,3.2115166671503736,1.2327857464358345
2025-07-11 11:00:00,27.0,88,0.2,1.15,252,1003.6,330.0,1.0937149937394264,0.35536954353118966
2025-07-11 12:00:00,26.7,89,0.0,1.55,201,1004.1,355.0,0.5554703217952157,1.4470496610706627
2025-07-11 13:00:00,27.4,87,0.0,2.36,193,1004.8,330.0,0.5308844882515213,2.299513352893155
2025-07-11 14:00:00,27.2,87,0.0,2.72,216,1005.6,460.0,1.5987758862355268,2.2005262246998574
2025-07-11 15:00:00,26.8,89,0.0,2.39,217,1006.1,395.0,1.4383379053333958,1.90873886901303
2025-07-11 16:00:00,26.4,91,0.0,2.0,202,1006.5,325.0,0.749213186831824,1.8543677091335748
2025-07-11 17:00:00,26.1,92,0.0,2.15,205,1006.1,315.0,0.9086292627425034,1.9485617421287975
2025-07-11 18:00:00,26.0,92,0.0,2.83,222,1005.7,460.0,1.8936396159955688,2.103099856101026
2025-07-11 19:00:00,25.7,94,0.0,2.37,226,1005.3,415.0,1.7048353268026033,1.6463403379878236
2025-07-11 20:00:00,25.5,95,0.0,1.88,222,1004.9,315.0,1.2579655399546534,1.397112271897501
2025-07-11 21:00:00,25.4,96,0.0,2.05,227,1005.1,345.0,1.4992750883192993,1.398096638128122
2025-07-11 22:00:00,25.3,96,0.0,1.98,227,1005.2,360.0,1.4480803292059574,1.3503567529237472
2025-07-11 23:00:00,25.2,96,0.0,1.89,212,1005.4,310.0,1.001547409400757,1.602810901735645
2025-07-12 00:00:00,26.6,90,0.0,2.84,229,1006.0,560.0,2.143375207832672,1.8632076423330406
2025-07-12 01:00:00,28.5,83,0.0,3.37,235,1006.4,620.0,2.7605423892539016,1.9329525905030263
2025-07-12 02:00:00,29.7,78,0.1,3.01,234,1006.6,720.0,2.4351411530685914,1.7692336094003442
2025-07-12 03:00:00,30.8,75,0.0,2.89,233,1006.3,885.0,2.308056624036676,1.7392454169094196
2025-07-12 04:00:00,31.5,72,0.2,3.02,236,1006.2,1185.0,2.5036934691162265,1.6887625684816547
2025-07-12 05:00:00,31.9,67,0.2,3.31,236,1005.6,1430.0,2.7441143651571887,1.8509285104881712
2025-07-12 06:00:00,28.2,83,2.7,2.06,256,1005.7,400.0,1.9988091961285528,0.49835910493531566
2025-07-12 07:00:00,29.9,78,0.5,2.45,231,1004.6,810.0,1.904007605569578,1.541834958072103
2025-07-12 08:00:00,29.0,77,4.2,3.04,226,1004.5,540.0,2.1867929930294996,2.1117614461953518
2025-07-12 09:00:00,28.3,80,2.1,0.78,255,1004.5,245.0,0.7534221445054733,0.2018788551799661
2025-07-12 10:00:00,25.6,89,7.2,1.24,220,1005.4,185.0,0.7970566360113087,0.9498951094675328
2025-07-12 11:00:00,25.5,92,0.7,0.93,216,1005.5,155.0,0.546640284632,0.7523858047687012
2025-07-12 12:00:00,25.1,96,0.1,0.52,163,1006.1,105.0,-0.15203328645582304,0.4972784731007785
2025-07-12 13:00:00,27.5,92,0.0,1.11,162,1006.2,90.0,-0.3430088637561918,1.0556727330876206
2025-07-12 14:00:00,27.1,91,0.0,1.9,177,1007.0,140.0,-0.09943831686159323,1.8973961160336903
2025-07-12 15:00:00,26.8,91,0.1,2.12,199,1007.4,170.0,0.6902044874491724,2.0044993802705515
